Model,Split,Epoch,fit_time,pred_time,peak_gpu_mem_fit,peak_gpu_mem_infer,metric_type,precision,recall,f1,accuracy,class_name
XGB,test_1,0,0.5373380184173584,0.011217117309570312,1180.0,1148.0,val,0.7027027027027027,0.7428571428571429,0.7222222222222222,0.898989898989899,class_1
XGB,test_1,0,0.5373380184173584,0.011217117309570312,1180.0,1148.0,train,1.0,0.9974747474747475,0.9987357774968394,0.9995191151719163,class_2
XGB,test_1,0,0.5373380184173584,0.011217117309570312,1180.0,1148.0,val,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.898989898989899,class_2
XGB,test_1,0,0.5373380184173584,0.011217117309570312,1180.0,1148.0,train,0.9988479262672811,0.997698504027618,0.998272884283247,0.9992786727578745,class_3
XGB,test_1,0,0.5373380184173584,0.011217117309570312,1180.0,1148.0,val,0.75,0.6923076923076923,0.72,0.8939393939393939,class_3
XGB,test_1,0,0.5373380184173584,0.011217117309570312,1180.0,1148.0,train,1.0,0.9975728155339806,0.9987849331713244,0.9995191151719163,class_4
XGB,test_1,0,0.5373380184173584,0.011217117309570312,1180.0,1148.0,val,0.7333333333333333,0.8048780487804879,0.7674418604651163,0.898989898989899,class_4
XGB,test_2,0,0.5321066379547119,0.009830474853515625,1180.0,1148.0,train,0.9983209140058719,0.9983169031017072,0.9983173178155585,0.9983169031017072,weighted
XGB,test_2,0,0.5321066379547119,0.009830474853515625,1180.0,1148.0,val,0.732957307957308,0.7323232323232324,0.7317770685560047,0.7323232323232324,weighted
XGB,test_2,0,0.5321066379547119,0.009830474853515625,1180.0,1148.0,train,0.9963898916967509,0.9987937273823885,0.9975903614457832,0.9990382303438327,class_0
XGB,test_2,0,0.5321066379547119,0.009830474853515625,1180.0,1148.0,val,0.7380952380952381,0.6888888888888889,0.7126436781609196,0.8737373737373737,class_0
XGB,test_2,0,0.5321066379547119,0.009830474853515625,1180.0,1148.0,train,0.9964622641509434,1.0,0.9982279976373302,0.9992786727578745,class_1
XGB,test_2,0,0.5321066379547119,0.009830474853515625,1180.0,1148.0,val,0.7027027027027027,0.7428571428571429,0.7222222222222222,0.898989898989899,class_1
XGB,test_2,0,0.5321066379547119,0.009830474853515625,1180.0,1148.0,train,1.0,0.9974747474747475,0.9987357774968394,0.9995191151719163,class_2
XGB,test_2,0,0.5321066379547119,0.009830474853515625,1180.0,1148.0,val,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.898989898989899,class_2
XGB,test_2,0,0.5321066379547119,0.009830474853515625,1180.0,1148.0,train,0.9988479262672811,0.997698504027618,0.998272884283247,0.9992786727578745,class_3
XGB,test_2,0,0.5321066379547119,0.009830474853515625,1180.0,1148.0,val,0.75,0.6923076923076923,0.72,0.8939393939393939,class_3
XGB,test_2,0,0.5321066379547119,0.009830474853515625,1180.0,1148.0,train,1.0,0.9975728155339806,0.9987849331713244,0.9995191151719163,class_4
XGB,test_2,0,0.5321066379547119,0.009830474853515625,1180.0,1148.0,val,0.7333333333333333,0.8048780487804879,0.7674418604651163,0.898989898989899,class_4
XGB,test_3,0,0.533031702041626,0.013278007507324219,1180.0,1148.0,train,0.9983209140058719,0.9983169031017072,0.9983173178155585,0.9983169031017072,weighted
XGB,test_3,0,0.533031702041626,0.013278007507324219,1180.0,1148.0,val,0.732957307957308,0.7323232323232324,0.7317770685560047,0.7323232323232324,weighted
XGB,test_3,0,0.533031702041626,0.013278007507324219,1180.0,1148.0,train,0.9963898916967509,0.9987937273823885,0.9975903614457832,0.9990382303438327,class_0
