Model,Split,Epoch,fit_time,pred_time,peak_gpu_mem_fit,peak_gpu_mem_infer,metric_type,precision,recall,f1,accuracy,class_name
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,train,1.0,1.0,1.0,1.0,weighted
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,val,0.976609881117636,0.9765833333333334,0.9765823843714427,0.9765833333333334,weighted
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,train,1.0,1.0,1.0,1.0,class_0
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,val,0.9940728196443692,0.9923922231614539,0.9932318104906938,0.9986666666666667,class_0
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,train,1.0,1.0,1.0,1.0,class_1
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,val,0.9866468842729971,0.982274741506647,0.9844559585492227,0.9965,class_1
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,train,1.0,1.0,1.0,1.0,class_2
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,val,0.9706867671691792,0.9706867671691792,0.9706867671691792,0.9941666666666666,class_2
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,train,1.0,1.0,1.0,1.0,class_3
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,val,0.9782608695652174,0.9704472843450479,0.9743384121892542,0.9946666666666667,class_3
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,train,1.0,1.0,1.0,1.0,class_4
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,val,0.9629331184528606,0.9819227608874281,0.9723352318958502,0.9943333333333333,class_4
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,train,1.0,1.0,1.0,1.0,class_5
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,val,0.9776951672862454,0.971375807940905,0.9745252431681334,0.9954166666666666,class_5
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,train,1.0,1.0,1.0,1.0,class_6
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,val,0.9821276595744681,0.9871685201026519,0.984641638225256,0.997,class_6
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,train,1.0,1.0,1.0,1.0,class_7
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,val,0.9754701553556827,0.9778688524590164,0.9766680311092919,0.99525,class_7
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,train,1.0,1.0,1.0,1.0,class_8
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,val,0.9742489270386266,0.9734133790737565,0.9738309738309738,0.9949166666666667,class_8
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,train,1.0,1.0,1.0,1.0,class_9
XGB,val_0,0,2.362492799758911,0.11046457290649414,1196.0,1228.0,val,0.9627705627705627,0.9569707401032702,0.9598618903754855,0.99225,class_9
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,train,1.0,1.0,1.0,1.0,weighted
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,val,0.976107078228237,0.9760833333333333,0.9760754597690628,0.9760833333333333,weighted
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,train,1.0,1.0,1.0,1.0,class_0
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,val,0.9789915966386554,0.9889643463497453,0.9839527027027027,0.9968333333333333,class_0
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,train,1.0,1.0,1.0,1.0,class_1
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,val,0.9869942196531792,0.9884225759768451,0.987707881417209,0.9971666666666666,class_1
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,train,1.0,1.0,1.0,1.0,class_2
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,val,0.9774624373956594,0.9750208159866778,0.976240100041684,0.99525,class_2
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,train,1.0,1.0,1.0,1.0,class_3
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,val,0.974036850921273,0.9699749791492911,0.9720016715419975,0.9944166666666666,class_3
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,train,1.0,1.0,1.0,1.0,class_4
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,val,0.9681857265692175,0.9732065687121867,0.9706896551724138,0.9943333333333333,class_4
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,train,1.0,1.0,1.0,1.0,class_5
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,val,0.9763421292083713,0.9719202898550725,0.9741261915569678,0.99525,class_5
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,train,1.0,1.0,1.0,1.0,class_6
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,val,0.9802744425385935,0.9870466321243523,0.9836488812392427,0.9968333333333333,class_6
XGB,val_1,0,1.7996175289154053,0.10198330879211426,1196.0,1154.0,train,1.0,1.0,1.0,1.0,class_7
